unixtime,lat,lon,depth,sci_water_temp
1469445149.43802,48.240612467740974,-64.02477333350623,71.80185631288957,1.0136
1469445151.8727698,48.24060892809419,-64.02476391771728,71.97447981469786,1.0139
1469445153.0392802,48.24060723221872,-64.02475940653115,72.0571852306382,1.0177
1469445155.07196,48.24060427710255,-64.02475154564786,71.88410228990905,1.0429
1469445157.32513,48.24060100143739,-64.02474283207454,71.6169635235786,1.0536
1469445159.5806,48.240597722428454,-64.02473410960646,71.34955206340841,1.0545
1469445161.9653,48.24059425554453,-64.02472488737345,71.06681892375587,1.055
1469445163.0859098,48.24059262639844,-64.02472055369365,70.93395794530905,1.0577
1469445165.20688,48.24058954292604,-64.02471235137088,70.68249298317969,1.0635
1469445167.45181,48.24058627924054,-64.02470366966458,70.41633118839377,1.0671
1469445169.87546,48.24058275573104,-64.0246942968023,70.12898009007904,1.0692
1469445171.11609,48.24058095209929,-64.02468949897448,69.98188936646481,1.0718
1469445173.14014,48.24057800952949,-64.0246816714657,69.74191536714142,1.0921
1469445175.3334699,48.240574820859855,-64.02467318930852,69.48187130473553,1.1101
1469445177.58008,48.24057155473177,-64.02466450110471,69.21551031087334,1.1177
1469445180.01324,48.240568017396534,-64.02465509146471,68.92703168981782,1.1214
1469445181.14902,48.24056636619646,-64.02465069911925,68.79237215317234,1.1151
1469445183.21106,48.24056336839655,-64.02464272469327,68.54789399900129,1.1187
1469445185.4772902,48.24056007374494,-64.02463396061421,68.27950681383982,1.1211
1469445187.7164,48.24055681852028,-64.02462530141453,68.01498200450985,1.1258
1469445190.06714,48.24055340100731,-64.02461621051285,67.73726938492607,1.1273
1469445191.17697,48.24055178753335,-64.02461191852237,67.60615588701519,1.127
1469445193.34015,48.24054864269577,-64.02460355296255,67.35060131011241,1.1277
1469445195.59305,48.24054536742332,-64.02459484043388,67.08444738536808,1.1267
1469445198.02087,48.24054183785156,-64.0245854514454,66.7976286868929,1.1263
1469445199.0238,48.2405403797891,-64.02458157286394,66.67914417820126,1.1296
1469445201.22858,48.240537174473346,-64.02457304642654,66.41867504632961,1.1387
1469445203.48242,48.240533897834204,-64.02456433026232,66.15241006153795,1.138
1469445205.73294,48.24053062602165,-64.0245556269373,65.88653729362665,1.1394
1469445208.1422698,48.24052712333046,-64.02454630945365,65.60190295446985,1.1408
1469445209.19351,48.240525595034725,-64.02454224404515,65.47771117613202,1.1436
1469445211.36166,48.240522442971994,-64.02453385926574,65.22156947097992,1.147
1469445213.60489,48.2405191817575,-64.02452518413254,64.95655791838891,1.1512
1469445216.04169,48.24051563913053,-64.02451576041601,64.66867833310583,1.1499
1469445217.1800802,48.240513984136065,-64.02451135797715,64.49255400375328,1.151
1469445219.2404802,48.2405109887205,-64.02450338989377,64.15676191325142,1.1586
1469445221.48325,48.240507728174975,-64.02449471654008,63.79124822227329,1.1589
1469445223.74432,48.24050444102478,-64.02448597241546,63.42275209381368,1.159
1469445225.15308,48.24050239296527,-64.02448052438709,63.193160515922116,1.1593
1469445227.2295802,48.24049937414358,-64.02447249404122,62.85474455186965,1.1616
1469445229.37009,48.240496262263754,-64.02446421615211,62.50589658445385,1.1642
1469445231.62622,48.2404929822954,-64.02445549113186,62.138205554027174,1.1648
1469445233.88046,48.240489705074644,-64.0244467734205,61.77082253576784,1.1661
1469445235.18188,48.24048781306647,-64.02444174050318,61.55872462684815,1.1676
1469445237.27686,48.240484767378426,-64.0244336386903,61.217296888971774,1.1647
1469445239.48712,48.2404815540961,-64.02442509106108,60.857081496858406,1.1669
1469445241.7424,48.24047827536341,-64.02441636932784,60.48952898836646,1.1662
1469445242.98193,48.240476473330936,-64.02441157575424,60.28751753566692,1.1675
1469445245.2941,48.2404731118914,-64.02440263401307,59.91069342186452,1.1678
1469445247.37503,48.24047008662927,-64.02439458653508,59.57155547293994,1.1685
1469445249.6200302,48.24046682284187,-64.02438590455769,59.2791206718456,1.1707
1469445251.8798802,48.240463537465295,-64.0243771651511,58.987683107826136,1.1709
1469445253.17328,48.240461657116526,-64.02437216324884,58.82088205667461,1.1705
1469445255.34357,48.24045850194258,-64.02436377019333,58.54099444386297,1.1695
1469445257.50037,48.24045536638039,-64.0243554293069,58.262846540107525,1.1724
1469445259.76254,48.24045207763091,-64.02434668092806,57.9711097747868,1.1742
1469445260.97305,48.240450317787904,-64.02434199958236,57.81499849031904,1.1855
1469445263.31577,48.240446911935024,-64.02433293969759,57.51287377313043,1.1898
1469445265.4289901,48.24044383972964,-64.02432476734614,57.24034609416714,1.1995
1469445267.6441,48.24044061939615,-64.02431620096017,56.954678340216816,1.2072
1469445269.89722,48.24043734380378,-64.02430748758049,56.664108709023544,1.2309
1469445271.02011,48.24043571134302,-64.02430314508337,56.51929718554797,1.2358
1469445273.42566,48.24043221414739,-64.02429384221841,56.20906968141901,1.2468
1469445275.52792,48.24042915787549,-64.02428571225151,55.937955421900476,1.2587
1469445277.75739,48.24042591666546,-64.02427709033202,55.65043576224942,1.2694
1469445278.9688098,48.24042415549943,-64.02427240546696,55.49556545061632,1.285
1469445281.3111598,48.24042075018414,-64.02426334701224,55.20057602578373,1.3068
1469445283.47421,48.240417605535825,-64.02425498195585,54.928167182131396,1.3852
1469445285.63843,48.24041445918632,-64.02424661237416,54.65561097179671,1.4306
1469445287.89185,48.2404111831579,-64.02423789783455,54.37182117461672,1.4808
1469445289.0166302,48.24040954794954,-64.02423354802855,54.23016933497003,1.5061
1469445291.4521198,48.24040600722686,-64.02422412937761,53.923450086707106,1.5163
1469445293.5188901,48.24040300255082,-64.0242161366605,53.66316650642125,1.5214
1469445295.7813401,48.240399713394424,-64.02420738719923,53.37823948163445,1.5317
1469445296.98593,48.24039796215784,-64.02420272874738,53.22653656167286,1.5290000000000001
1469445299.15936,48.240394802419004,-64.02419432354881,52.952820484269544,1.5357
1469445301.53696,48.24039134585722,-64.0241851287737,52.65339177324714,1.5434
1469445303.66168,48.24038825693294,-64.02417691194843,52.38581008921631,1.5747
1469445305.90741,48.24038499208421,-64.02416822714778,52.102988744557244,1.6154
1469445307.02057,48.24038337376875,-64.02416392227848,51.96280027288081,1.6102
1469445309.44891,48.24037984344101,-64.02415453127905,51.65698149870182,1.6295
1469445311.5915802,48.24037672842122,-64.02414624503731,51.36152555319313,1.6339
1469445313.7760599,48.240373552617534,-64.02413779710476,51.05876929406337,1.6613
1469445314.9879801,48.240371790725,-64.02413311030712,50.8908042550726,1.6733
1469445317.15515,48.24036864008685,-64.02412472931722,50.59044708109673,1.6915
1469445319.58539,48.240365106996606,-64.02411533096928,50.25362991920739,1.7389
1469445321.6571698,48.24036209503682,-64.02410731887674,49.96649325614895,1.7819
1469445323.90921,48.24035882101462,-64.02409860967381,49.65437361258142,1.7919
1469445325.0342698,48.24035718539898,-64.02409425878443,49.49844682364474,1.8119999999999998
1469445327.29474,48.24035389912121,-64.02408551698056,49.185158830497706,1.8244
1469445329.6489599,48.24035047654906,-64.02407641262101,48.85887759914118,1.8451
1469445331.79678,48.24034735404207,-64.02406810646262,48.561202229901845,1.8698
1469445332.97876,48.24034563567624,-64.02406353545004,48.39738668565475,1.9213
1469445335.17447,48.24034244354671,-64.02405504408921,48.0930740479531,1.9448
1469445337.59589,48.240338923279076,-64.02404567985063,47.75747929469391,1.9526
1469445339.72446,48.24033582875802,-64.02403744813742,47.46247188499414,1.9563
1469445341.92322,48.24033263219425,-64.02402894498114,47.15527608706381,1.9619
1469445343.03238,48.240331019693926,-64.02402465558062,46.999201708255825,1.9781
1469445345.28491,48.24032774495944,-64.02401594448294,46.68223919610174,2.0334
1469445347.71085,48.24032421812071,-64.02400656276464,46.34087544230582,2.0581
1469445349.78448,48.24032120347121,-64.02399854351718,46.04908663371113,2.0833
1469445350.97192,48.240319477167596,-64.02399395138933,45.8819971995751,2.0856
1469445353.16083,48.24031629492382,-64.02398548632554,45.5739868920048,2.0907
1469445355.59344,48.24031275838822,-64.02397607881265,45.23168457601104,2.1115
1469445357.77621,48.240309585070804,-64.0239676374938,44.924538251579186,2.1301
1469445359.91605,48.240306474165294,-64.02395936219648,44.62343279741003,2.1542
1469445361.0390599,48.240304841529856,-64.02395501923465,44.46540953324905,2.2173
1469445363.29428,48.24030156288452,-64.02394629773377,44.148068489593754,2.3203
1469445365.72058,48.2402980355224,-64.02393691462318,43.80665407705752,2.3855
1469445367.83936,48.24029495523399,-64.02392872077014,43.508512058549655,2.4108
1469445368.9847698,48.240293290033506,-64.02392429118225,43.347336814276716,2.4152
1469445371.1055,48.24029020691013,-64.02391608978799,43.04892039985035,2.4151
1469445373.12543,48.24028727032981,-64.02390827821178,42.762816980667374,2.4156
1469445375.14105,48.24028434001556,-64.02390048330393,42.47601369278789,2.4162
1469445377.15991,48.24028140499121,-64.02389267586672,42.18874940264015,2.4644
1469445379.17264,48.24027847887825,-64.02388489213472,41.90235731562116,2.6425
1469445381.22867,48.24027548981611,-64.02387694095205,41.60980410240157,2.7337
1469445383.26065,48.2402725357176,-64.02386908277582,41.32067293795688,2.8463
1469445385.28958,48.24026958605295,-64.02386123639413,41.031975737822684,2.8810000000000002
1469445387.29532,48.240266670102386,-64.02385347969498,40.74657828804725,2.9077
1469445389.32532,48.240263718882495,-64.02384562917617,40.457728867942656,2.9317
1469445391.3414,48.240260787899615,-64.02383783248973,40.170860139385006,2.9789
1469445393.36148,48.24025785110128,-64.02383002033359,39.883422222803475,3.0435
1469445395.38416,48.24025491052312,-64.02382219812276,39.595614357753696,3.0555
1469445397.39661,48.240251984817455,-64.02381441547415,39.309262132215686,3.0757
1469445399.4375,48.24024901776562,-64.02380652284094,39.018863169127506,3.1176
1469445401.47552,48.24024605488634,-64.02379864130705,38.72887259115265,3.1859
1469445403.4990199,48.24024311311582,-64.02379081592449,38.440446501106,3.3029
1469445405.52625,48.240240165923225,-64.02378297611865,38.14998064287614,3.3532
1469445407.565,48.24023720198226,-64.02377509176064,37.857864118917604,3.3608
1469445409.5874,48.24023426181138,-64.02376727063317,37.56809029682871,3.3664
1469445411.84201,48.240230984052666,-64.02375855149081,37.24504490203513,3.4096
1469445414.01526,48.24022782457553,-64.02375014698839,36.93365695817783,3.4354
1469445415.121,48.240226217047386,-64.02374587081432,36.77522413485301,3.4404
1469445417.2230198,48.240223161124504,-64.02373774177589,36.47404216974356,3.4523
1469445419.25235,48.24022021087861,-64.02372989384796,36.18327538613282,3.4805
1469445421.2718801,48.24021727488024,-64.02372208381985,35.89391279570868,3.495
1469445423.2843301,48.240214349174565,-64.02371430117124,35.60556461999507,3.5073
1469445425.30826,48.24021140677912,-64.02370647412624,35.31557155178352,3.5265
1469445427.34897,48.240208439989,-64.02369858218917,35.023174223348796,3.5545
1469445429.37106,48.24020550026869,-64.02369076226034,34.73344481072693,3.6404
1469445431.39999,48.240202550604046,-64.02368291587865,34.44273531532867,4.0477
1469445433.4273698,48.24019960319309,-64.02367507549195,34.15224793558785,4.4406
1469445435.45859,48.240196650199564,-64.02366722025513,33.889258928804644,4.644
1469445437.47781,48.24019371465182,-64.02365941142565,33.64027563648185,4.7655
1469445439.50229,48.24019077145671,-64.02365158225354,33.39064372278881,4.9188
1469445441.52982,48.240187823827725,-64.02364374128689,33.14063574217068,5.176
1469445443.56091,48.24018487102312,-64.02363588655258,32.89018878161781,5.4287
1469445445.58807,48.24018192393208,-64.02362804701691,32.640226427630985,5.6207
1469445447.61166,48.2401789820309,-64.02362022128672,32.390704258921645,5.6461
1469445449.62521,48.24017605472595,-64.02361243438389,32.14242009476844,5.6457
1469445451.66461,48.24017308984047,-64.02360454751334,31.890948475318844,5.6639
1469445453.6865802,48.240170150294524,-64.02359672804829,31.641626070114487,5.8437
1469445455.70248,48.240167219573,-64.02358893205708,31.39305212393497,5.9995
1469445457.73807,48.2401642602264,-64.02358105992047,31.142050294155702,6.1392
1469445459.10406,48.240162274346254,-64.02357577729498,30.973614616307305,6.1962
1469445461.20633,48.24015921805979,-64.02356764728937,30.714390673535018,6.2996
1469445463.23163,48.2401562736727,-64.02355981494641,30.46465765804747,6.5634
1469445465.2558,48.240153330928536,-64.02355198697384,30.21510530005469,6.7107
1469445467.2672698,48.240150406647466,-64.02354420811476,29.979332942265376,6.7969
1469445469.29721,48.2401474555149,-64.02353635782829,29.741395664992183,6.8284
1469445471.3045,48.24014453731065,-64.02352859513414,29.506113256193306,6.8948
1469445473.3656,48.24014154087743,-64.02352062434369,29.26452357854906,6.9326
1469445475.39133,48.24013859586538,-64.02351279033833,29.02707977146029,7.0396
1469445477.41696,48.240135650998575,-64.0235049567193,28.789647673738774,7.1914
1469445479.44864,48.240132697336094,-64.02349709970296,28.55150641872881,7.6672
1469445481.47794,48.24012974713386,-64.0234892518912,28.313644148476516,8.2406
1469445483.49496,48.24012681478429,-64.02348145156924,28.07722126407303,8.3799
1469445485.51837,48.240123873145144,-64.0234736265361,27.84004939935398,8.6767
1469445487.55441,48.24012091314413,-64.02346575265871,27.6013970961357,9.0401
1469445489.57574,48.2401179745285,-64.02345793566839,27.364469004234554,9.5455
1469445491.61221,48.24011501390255,-64.02345006012861,27.125766314407226,9.7757
1469445493.73529,48.24011192736261,-64.0234418496459,26.87691171493995,10.04
1469445494.92685,48.24011019506915,-64.02343724158455,26.737244254513477,10.1483
1469445497.18167,48.240106917005434,-64.0234285216308,26.511409538258036,10.4145
1469445499.21045,48.24010396755916,-64.02342067582997,26.378553796703557,10.6212
1469445501.2308,48.240101030368436,-64.02341286263011,26.246250098474512,10.6746
1469445503.24466,48.2400981026129,-64.02340507452865,26.1143714008496,10.6973
1469445505.27121,48.2400951564085,-64.02339723735153,25.98166168738559,10.7285
1469445507.39789,48.2400920646347,-64.02338901294627,25.84239490203862,10.7332
1469445509.50507,48.24008900121042,-64.02338086395339,25.704405101351032,10.7501
1469445511.51947,48.24008607266981,-64.02337307376354,25.572491040353412,10.7687
1469445513.55032,48.240083120214244,-64.02336521995771,25.43949974701006,10.7978
1469445515.57181,48.240080181366025,-64.02335740234871,25.30712138756764,10.7985
1469445517.60095,48.24007723139636,-64.02334955515563,25.17424207043136,10.8117
1469445519.6322901,48.24007427822849,-64.02334169945503,25.041218692438594,10.8091
1469445521.65384,48.240071339292925,-64.02333388161368,24.908836398528212,10.8288
1469445523.69797,48.240068367530974,-64.02332597645109,24.77497546286273,10.8336
1469445525.7267199,48.240065418128026,-64.02331813076552,24.642121672929267,10.831
1469445526.83304,48.24006380975691,-64.02331385234909,24.569673722693263,10.8325
1469445528.87396,48.24006084266142,-64.02330595959971,24.438807428848378,10.8411
1469445530.99918,48.24005775301029,-64.02329774084093,24.303962304474656,10.83
1469445533.00772,48.240054832989074,-64.02328997331352,24.176520530461488,10.8108
1469445535.01788,48.24005191061264,-64.02328219952096,24.048975964073897,10.7841
1469445537.04025,48.240048970485056,-64.02327437850877,23.920656665402145,10.7692
1469445539.0550802,48.2400460413195,-64.02326658665652,23.792815793755146,10.7564
1469445541.09897,48.24004306990624,-64.0232586824215,23.66313105836416,10.7736
1469445543.12219,48.240040128542994,-64.02325085812225,23.534757829624013,10.822000000000001
1469445545.14636,48.24003718579885,-64.02324303014971,23.406324332330552,10.8814
1469445547.16705,48.24003424811386,-64.02323521563503,23.27811163820073,10.9709
1469445549.19571,48.240031298841934,-64.02322737029799,23.149393241895147,10.9855
1469445551.21332,48.2400283656345,-64.023219567694,23.02137596673409,10.9901
1469445553.59192,48.24002490761904,-64.02321036905194,22.870453903214717,10.8352
1469445555.62292,48.2400219549451,-64.02320251466523,22.741587029034978,10.7722
1469445557.64606,48.24001901369832,-64.02319469067581,22.613218883184857,10.7458
1469445559.66644,48.24001607646393,-64.02318687735975,22.475319700933326,10.7375
1469445561.6991,48.24001312137687,-64.02317901655391,22.328354847510568,10.7368
1469445563.71976,48.24001018373556,-64.0231712021554,22.18225762102412,10.7367
1469445564.8410301,48.240008553630034,-64.02316686592343,22.101187854329858,10.7335
1469445566.9948401,48.240005422414725,-64.02315853660009,21.94546364400853,10.6602
1469445569.01877,48.24000248001926,-64.02315070955508,21.799129980045763,10.4808
1469445571.0290198,48.239999557511794,-64.023142935414,21.653785402516107,10.3802
1469445573.05209,48.23999661636692,-64.02313511169567,21.50751393353836,10.5133
1469445575.06805,48.2399936855584,-64.02312731547302,21.36175652128134,10.5694
1469445577.0914302,48.23999074396257,-64.02311949055513,21.215462625564253,10.599
1469445579.14059,48.23998776488778,-64.02311156593966,21.067304793723107,10.6126
1469445581.15948,48.239984829819385,-64.02310375838532,20.92133552548883,10.6269
1469445583.17343,48.23998190193318,-64.02309596993628,20.775723447466486,10.6361
1469445585.20178,48.23997895311184,-64.02308812579787,20.629070206777733,10.6552
1469445587.2114,48.239976031520484,-64.02308035409368,20.483771189487936,10.6887
1469445589.27481,48.23997303172892,-64.02307237436975,20.334583054969443,10.7441
1469445591.30441,48.23997008109064,-64.02306452539808,20.136806792800776,10.8196
1469445593.3320901,48.23996713324364,-64.02305668385148,19.92203879125876,10.9053
1469445595.3645,48.239964178519834,-64.02304882401192,19.706769773320577,11.0386
1469445597.39694,48.23996122375269,-64.0230409640571,19.491497598777087,11.1029
1469445599.7014802,48.23995787340581,-64.02303205182348,19.247405112617887,11.0977
1469445601.8511,48.23995474828189,-64.0230237387038,19.01972144374292,11.2018
1469445603.00537,48.23995307020088,-64.02301927485259,18.897463367193602,11.2385
1469445605.03973,48.239950112642106,-64.02301140747178,18.68198780625621,11.2864
1469445607.05203,48.23994718715446,-64.02300362540313,18.46884881508134,11.3189
1469445609.0755901,48.2399442452973,-64.02299579979004,18.254517207911416,11.3286
1469445611.08911,48.239941318036024,-64.02298801300338,18.04124899794122,11.3372
1469445613.11215,48.23993837693448,-64.0229801894003,17.82697244196805,11.379000000000001
1469445615.2666,48.239935244788846,-64.02297185760226,17.598777201008726,11.404000000000002
1469445617.29022,48.23993230284399,-64.02296403175589,17.384439204869633,11.4023
1469445619.30634,48.2399293718029,-64.02295623491456,17.170895612651442,11.399000000000001
1469445621.32944,48.239926430614005,-64.02294841107913,16.970949540433153,11.3937
1469445623.37466,48.23992345726733,-64.02294050170103,16.843345544117266,11.3946
1469445625.3923302,48.239920523972906,-64.02293269886563,16.71746042791482,11.4221
1469445627.4147902,48.23991758371466,-64.02292487750583,16.591276453003736,11.4545
1469445629.44507,48.23991463208749,-64.02291702590364,16.464604569793252,11.4803
1469445631.4674098,48.2399116920036,-64.02290920500761,16.338428077134445,11.5138
1469445633.4986,48.239908739053746,-64.02290134988696,16.211699429958394,11.5385
1469445635.53168,48.23990578335596,-64.02289348745651,16.084852851776322,11.5444
1469445637.55728,48.23990283853282,-64.02288565395365,15.958472969782825,11.544
1469445639.57892,48.23989989946693,-64.02287783576561,15.832340165742169,11.5477
1469445641.7827802,48.23989669548874,-64.02286931288633,15.694838399188509,11.5539
1469445643.82422,48.23989372763729,-64.022861418126,15.567470235134163,11.5612
1469445644.92334,48.23989212973322,-64.02285716755286,15.498894664151926,11.5832
1469445647.07224,48.23988900565606,-64.02284885721771,15.364821926051626,11.5965
1469445649.14139,48.23988599751978,-64.02284085529601,15.235724900589053,11.6097
1469445651.18802,48.23988302212322,-64.02283294046507,15.108032932026743,11.6155
1469445653.2157302,48.23988007423256,-64.02282509880229,14.964088321485017,11.6181
1469445655.23215,48.2398771427551,-64.02281730080013,14.807294323952528,11.615
1469445657.26575,48.23987418630167,-64.02280943635968,14.649164454929233,11.617
1469445659.28159,48.239871255667495,-64.02280164060079,14.492415563012257,11.617
1469445661.43732,48.2398681216609,-64.0227933038524,14.324789024587824,11.6178
1469445663.56525,48.239865028070156,-64.02278507461389,14.159324181593005,11.6165
1469445665.59006,48.23986208439535,-64.02277724416571,14.001877793345365,11.6158
1469445667.60971,48.23985914822229,-64.02276943367289,13.844832646707502,11.6162
1469445669.63895,48.23985619810706,-64.02276158609256,13.68704178355568,11.627
1469445671.66818,48.23985324800672,-64.02275373855187,13.529251717584893,11.6505
1469445673.68631,48.23985031404333,-64.02274593393696,13.372324757670793,11.6551
1469445675.71182,48.2398473693512,-64.02273810078263,13.214823957182489,11.6529
1469445677.00793,48.239845485062474,-64.02273308839972,13.114040251670964,11.6486
1469445679.06274,48.239842497773616,-64.02272514193412,12.95426110777409,11.6572
1469445681.09253,48.239839546859095,-64.0227172922276,12.796427493471684,11.7097
1469445683.14694,48.23983656015184,-64.02270934730916,12.636679458174415,11.7843
1469445685.19662,48.239833580321076,-64.02270142068275,12.517534027201636,11.7879
1469445687.28912,48.23983053823849,-64.02269332846076,12.395997549578546,11.7891
1469445689.30585,48.23982760631043,-64.02268552925997,12.278861935533373,11.7767
1469445691.34372,48.23982464364916,-64.02267764830606,12.160498477198795,11.7901
1469445693.3649,48.23982170525154,-64.02266983189567,12.04310439367048,11.831
1469445695.40359,48.23981874139826,-64.02266194777091,11.924693312697132,11.8849
1469445697.49438,48.239815701801604,-64.02265386216169,11.803256151609435,11.9054
1469445699.5659199,48.239812690190526,-64.02264585099671,11.682937063174775,11.9284
1469445701.58478,48.23980975516614,-64.02263804355948,11.565677746590474,11.946
1469445703.6032698,48.23980682067936,-64.0226302375523,11.448439907968574,11.98
1469445705.6352198,48.239803866624506,-64.02262237949225,11.330420290901953,12.015
1469445707.65753,48.239800926584294,-64.0226145587124,11.212960582574253,12.0431
1469445709.69705,48.23979796152411,-64.02260667137715,11.094501283506059,12.048
1469445711.71191,48.23979503231488,-64.02259887940872,10.977474291728543,12.0518
1469445712.8348699,48.239793399752216,-64.02259453664053,10.912250580477206,12.0609
1469445714.85934,48.239790456572024,-64.02258670750805,10.789683874768102,12.0782
1469445716.89117,48.239787502691506,-64.02257884991178,10.651833384329061,12.1022
1469445718.95084,48.23978450833729,-64.02257088465161,10.512094082521516,12.1195
1469445721.28079,48.239781121049035,-64.02256187415048,10.354017495532483,12.1408
1469445723.3848,48.23977806223333,-64.02255373741684,10.211269932163589,12.1808
1469445725.45581,48.239775051392755,-64.02254572830152,10.07076125300476,12.1879
1469445727.48703,48.239772098399236,-64.0225378730647,9.932952155985994,12.2296
1469445729.51123,48.23976915561142,-64.02253004497598,9.795619334022543,12.255
1469445731.54724,48.23976619565408,-64.02252217121476,9.657485252554098,12.2977
1469445733.5827,48.2397632364964,-64.02251429958066,9.519388488248829,12.3455
1469445735.67468,48.23976019516977,-64.02250620936961,9.3774570983097,12.4096
1469445737.69003,48.239757265247896,-64.02249841550551,9.240724699311139,12.4774
1469445739.70587,48.23975433461408,-64.02249061974756,9.103959075582125,12.6512
1469445740.82721,48.239752704406655,-64.02248628324452,9.027881220418386,12.6967
1469445742.83774,48.239749781492264,-64.02247850802097,8.891475843998055,12.6872
1469445744.8901699,48.2397467976633,-64.02247057075901,8.752227731170597,12.6807
1469445746.9375598,48.23974382116176,-64.02246265298865,8.638268084886704,12.6697
1469445748.9606,48.23974088006055,-64.02245482938649,8.543234416438834,12.6669
1469445750.9906,48.23973792884031,-64.02244697886675,8.447873778852934,12.6662
1469445753.02155,48.2397349762395,-64.02243912467459,8.352468532166643,12.6661
1469445755.0632,48.239732008082676,-64.02243122910197,8.256560635109906,12.6659
1469445757.25583,48.2397288204307,-64.02242274965185,8.153560350286048,12.6637
1469445759.38831,48.239725720225174,-64.02241450281743,8.05338565941628,12.6665
1469445761.57529,48.23972254078723,-64.02240604521745,7.950650789219849,12.684000000000001
1469445763.5921302,48.23971960869938,-64.0223982455916,7.85590836231015,12.7139
1469445765.6291199,48.23971664731712,-64.02239036803995,7.760219366801773,12.7202
1469445767.66809,48.23971368305657,-64.02238248283182,7.664437367535013,12.7412
1469445769.68271,48.239710754196366,-64.02237469179185,7.569799233857258,12.7585
1469445771.71295,48.23970780262744,-64.02236684034456,7.474427329197547,12.7869
1469445772.9200401,48.239706047756606,-64.0223621722253,7.417723461865971,12.8139
1469445774.9729302,48.23970306325903,-64.02235423318476,7.321287557922771,12.841
1469445776.99753,48.23970011988958,-64.02234640354887,7.238777841129792,12.867
1469445778.9999099,48.23969720882349,-64.02233865984289,7.344893091169715,12.8943
1469445781.0288699,48.239694259115524,-64.02233081334593,7.452416928975782,12.9131
1469451338.4869401,48.22779605373992,-64.00312202164756,1.0330546375621226,0.0
1469451961.85571,48.225071353908646,-64.00144958938522,52.02752385527421,1.2457
1469451964.00107,48.22506649475354,-64.00144081293766,52.16206422292474,1.252
1469451965.13525,48.225063925880754,-64.0014361731234,52.23319121511268,1.2547
1469451967.3292801,48.22505895649044,-64.00142719757261,52.370783776723,1.2489
1469451969.5611598,48.22505390137052,-64.0014180671798,52.51075002109518,1.2491
1469451971.99664,48.22504838510538,-64.00140810388154,52.663484461678216,1.2582
1469451973.14047,48.22504579437575,-64.00140342459014,52.7352166266457,1.2652
1469451975.1976,48.22504113505839,-64.001395009083,52.62927403779953,1.2627
1469451977.4502,48.22503603300848,-64.00138579392677,52.36039696968216,1.2657
1469451979.63403,48.22503108672028,-64.00137686010227,52.099728513904324,1.2591
1469451981.65469,48.225026510005854,-64.00136859378986,51.85853652715498,1.2542
1469451983.67615,48.22502193147917,-64.00136032420423,51.61724903417734,1.2543
1469451985.70804,48.22501732932926,-64.0013520119511,51.374716602146215,1.2684
1469451987.72849,48.22501275309007,-64.00134374649701,51.13354965874637,1.3092
1469451989.00247,48.225009867576205,-64.00133853477597,50.98148362322751,1.3026
1469451991.17529,48.22500494622506,-64.00132964599196,50.72212934567285,1.3255
1469451993.21994,48.22500031517443,-64.00132128153929,50.47807385111706,1.3291
1469451995.4512599,48.224995261323,-64.00131215343757,50.211736833180716,1.3339
1469451997.6424599,48.224990298342036,-64.00130318946316,49.950188672835104,1.351
1469451999.6727,48.22498569992954,-64.0012948839604,49.707853201056096,1.3817
1469452001.6936,48.22498112267133,-64.00128661666584,49.466632556746596,1.3951
1469452002.82108,48.22497856897387,-64.00128200426074,49.332053182305344,1.4097
1469452005.0256,48.224973575823725,-64.00127298579571,49.06891511076694,1.4319
1469452007.04932,48.2249689921783,-64.00126470696476,48.81963520668475,1.445
1469452009.16574,48.224964198571044,-64.00125604890762,48.558677270445614,1.4581
1469452011.2156699,48.22495955556086,-64.00124766285396,48.30591764831562,1.4635
1469452013.4681401,48.224954453806326,-64.00123844823123,48.028184563093006,1.4614
1469452015.71249,48.224949370442324,-64.0012292668249,47.751452635308894,1.4634
1469452018.13943,48.22494387351977,-64.00121933846258,47.45220710025277,1.4653
1469452019.2695,48.22494131395619,-64.0012147154623,47.31286768596018,1.4699
1469452021.3452802,48.22493661239719,-64.00120622365968,47.05692074025136,1.4789
1469452023.59586,48.22493151492277,-64.00119701676756,46.77942065872435,1.4967
1469452025.85001,48.22492640936281,-64.00118779527159,46.501480410109956,1.531
1469452027.17764,48.22492340233352,-64.00118236407333,46.337781526566076,1.641
1469452029.28891,48.224918620390994,-64.00117372708462,46.07745860330056,1.7324
1469452031.40219,48.224913833895656,-64.00116508187278,45.8168878306586,1.781
1469452033.41666,48.224909271200936,-64.00115684088232,45.568500482014436,1.8508
1469452035.45227,48.224904660625285,-64.00114851341087,45.317506555187215,2.016
1469452037.47699,48.22490007471506,-64.00114023048931,45.03925191653302,2.1367
1469452039.51276,48.22489546377707,-64.00113190236341,44.72449921533635,2.1743
1469452041.5993,48.22489073784693,-64.00112336654246,44.40189689995574,2.2053
1469452043.6663198,48.22488605612839,-64.00111491057504,44.08231256392412,2.2339
1469452045.68369,48.22488148686554,-64.00110665772145,43.77040470047732,2.3029
1469452047.69839,48.22487692365024,-64.00109841579078,43.45890965644044,2.3966
1469452048.8203402,48.2248743824783,-64.00109382600881,43.28544370712409,2.4788
1469452050.85089,48.224869783363246,-64.00108551923712,42.97149806621504,2.5791
1469452052.9635,48.22486499838532,-64.001076876766,42.64486502030515,2.6032
1469452055.02829,48.224860321718005,-64.00106842992196,42.325625492985054,2.6347
